wavelength,counts
927.98,724.40
928.28,705.44
928.59,731.89
928.89,749.44
929.19,718.08
929.49,726.27
929.79,726.74
930.10,726.97
930.40,708.48
930.70,733.99
931.00,731.18
931.30,711.99
931.61,703.33
931.91,727.67
932.21,715.74
932.51,708.71
932.81,706.37
933.11,702.39
933.41,715.74
933.72,713.40
934.02,736.33
934.32,730.01
934.62,716.67
934.92,722.52
935.22,734.69
935.52,721.59
935.82,714.80
936.13,710.59
936.43,734.46
936.73,711.52
937.03,730.25
937.33,721.12
937.63,713.16
937.93,730.48
938.23,717.37
938.53,708.95
938.83,714.10
939.13,711.05
939.43,712.93
939.73,703.33
940.03,706.84
940.33,726.50
940.63,718.78
940.93,712.69
941.23,716.91
941.53,695.37
941.83,728.37
942.13,712.93
942.43,716.44
942.73,714.80
943.03,725.80
943.33,729.54
943.63,731.18
943.93,722.29
944.23,707.54
944.53,713.16
944.83,731.65
945.13,721.35
945.43,706.61
945.73,704.74
946.03,705.20
946.33,693.03
946.63,705.20
946.93,719.01
947.22,709.65
947.52,705.67
947.82,725.33
948.12,716.91
948.42,729.78
948.72,743.12
949.02,731.65
949.32,720.89
949.61,718.54
949.91,737.74
950.21,730.25
950.51,728.84
950.81,711.29
951.11,725.10
951.41,728.61
951.70,732.12
952.00,730.95
952.30,699.59
952.60,721.35
952.90,708.71
953.19,704.50
953.49,703.80
953.79,717.37
954.09,711.52
954.39,716.20
954.68,718.54
954.98,695.84
955.28,724.16
955.58,730.01
955.87,735.63
956.17,727.44
956.47,701.69
956.77,701.93
957.06,703.57
957.36,714.80
957.66,707.31
957.95,728.37
958.25,730.72
958.55,728.37
958.85,710.12
959.14,723.23
959.44,714.80
959.74,700.99
960.03,719.01
960.33,714.33
960.63,739.84
960.92,733.76
961.22,731.89
961.52,726.97
961.81,720.42
962.11,722.76
962.41,716.20
962.70,724.63
963.00,711.29
963.29,729.78
963.59,711.05
963.89,735.16
964.18,722.06
964.48,722.99
964.77,728.37
965.07,712.46
965.37,718.08
965.66,725.33
965.96,715.27
966.25,727.67
966.55,729.78
966.85,713.63
967.14,732.35
967.44,703.10
967.73,715.27
968.03,731.65
968.32,726.50
968.62,702.39
968.91,719.95
969.21,729.54
969.50,720.18
969.80,723.46
970.09,722.06
970.39,728.14
970.68,720.42
970.98,722.29
971.27,723.69
971.57,720.42
971.86,731.65
972.16,734.93
972.45,742.65
972.75,716.67
973.04,708.71
973.33,717.14
973.63,708.71
973.92,694.67
974.22,742.42
974.51,715.50
974.81,727.67
975.10,731.65
975.39,736.10
975.69,725.33
975.98,708.01
976.28,724.16
976.57,740.78
976.86,702.63
977.16,718.78
977.45,723.23
977.74,712.46
978.04,711.76
978.33,730.25
978.63,722.29
978.92,715.97
979.21,717.14
979.51,733.29
979.80,729.08
980.09,728.14
980.38,715.74
980.68,714.33
980.97,708.48
981.26,721.12
981.56,715.50
981.85,724.16
982.14,707.78
982.44,715.27
982.73,691.63
983.02,707.78
983.31,732.12
983.61,717.14
983.90,732.82
984.19,728.14
984.48,731.18
984.78,725.33
985.07,719.71
985.36,726.27
985.65,725.80
985.94,731.18
986.24,747.57
986.53,739.38
986.82,722.06
987.11,722.99
987.40,730.25
987.70,721.82
987.99,715.74
988.28,738.20
988.57,721.35
988.86,711.76
989.15,719.25
989.45,704.74
989.74,700.99
990.03,716.20
990.32,711.52
990.61,731.89
990.90,711.76
991.19,735.86
991.48,729.31
991.78,727.44
992.07,711.05
992.36,719.71
992.65,733.99
992.94,713.63
993.23,736.80
993.52,733.99
993.81,718.78
994.10,726.03
994.39,704.50
994.68,736.33
994.97,726.50
995.26,737.74
995.55,709.42
995.84,704.74
996.14,710.59
996.43,713.40
996.72,728.61
997.01,733.99
997.30,721.82
997.59,722.99
997.88,713.86
998.17,721.59
998.46,731.18
998.74,718.54
999.03,721.82
999.32,722.29
999.61,751.78
999.90,719.25
1000.19,719.25
1000.48,710.59
1000.77,712.23
1001.06,720.42
1001.35,745.69
1001.64,710.59
1001.93,719.71
1002.22,742.18
1002.51,732.59
1002.80,715.97
1003.09,726.50
1003.37,713.63
1003.66,715.50
1003.95,701.93
1004.24,726.27
1004.53,710.82
1004.82,712.93
1005.11,711.76
1005.39,739.61
1005.68,720.65
1005.97,728.84
1006.26,723.69
1006.55,713.86
1006.84,711.99
1007.12,717.37
1007.41,723.46
1007.70,721.35
1007.99,723.93
1008.28,711.52
1008.56,730.72
1008.85,734.46
1009.14,713.40
1009.43,711.29
1009.72,725.33
1010.00,711.52
1010.29,708.01
1010.58,704.50
1010.87,702.63
1011.15,727.20
1011.44,722.99
1011.73,725.33
1012.02,712.93
1012.30,721.35
1012.59,711.99
1012.88,715.03
1013.16,728.37
1013.45,722.76
1013.74,724.40
1014.03,742.42
1014.31,712.93
1014.60,708.71
1014.89,731.89
1015.17,708.95
1015.46,733.06
1015.75,731.65
1016.03,705.67
1016.32,720.65
1016.60,735.40
1016.89,719.01
1017.18,714.57
1017.46,722.99
1017.75,707.31
1018.04,743.82
1018.32,709.65
1018.61,723.46
1018.89,719.48
1019.18,732.59
1019.47,725.10
1019.75,722.29
1020.04,708.95
1020.32,706.61
1020.61,725.80
1020.89,694.67
1021.18,714.80
1021.47,718.31
1021.75,724.63
1022.04,713.16
1022.32,711.52
1022.61,725.57
1022.89,721.12
