wavelength,counts
673.67,897.83
674.01,894.08
674.35,902.98
674.69,884.25
675.03,870.91
675.37,880.74
675.71,869.04
676.05,833.70
676.39,854.30
676.73,836.27
677.07,844.23
677.41,837.91
677.74,847.74
678.08,844.00
678.42,845.17
678.76,854.53
679.10,850.55
679.44,832.29
679.78,852.89
680.12,860.61
680.46,852.66
680.79,855.47
681.13,866.93
681.47,869.27
681.81,866.00
682.15,871.85
682.49,887.77
682.83,889.64
683.16,914.45
683.50,904.85
683.84,917.96
684.18,903.68
684.52,927.55
684.85,949.32
685.19,952.83
685.53,957.75
685.87,966.64
686.21,996.60
686.55,1007.13
686.88,1009.24
687.22,1032.18
687.56,1036.16
687.90,1032.64
688.23,1047.86
688.57,1095.60
688.91,1102.63
689.25,1122.29
689.58,1111.99
689.92,1129.78
690.26,1174.95
690.60,1167.46
690.93,1191.57
691.27,1170.97
691.61,1207.48
691.95,1215.21
692.28,1224.10
692.62,1237.21
692.96,1277.46
693.29,1285.42
693.63,1303.44
693.97,1317.02
694.31,1306.25
694.64,1337.38
694.98,1331.30
695.32,1361.96
695.65,1360.32
695.99,1390.28
696.33,1381.85
696.66,1387.94
697.00,1391.45
697.34,1389.81
697.67,1379.75
698.01,1413.45
698.35,1407.83
698.68,1440.13
699.02,1456.28
699.35,1451.83
699.69,1474.77
700.03,1486.01
700.36,1492.09
700.70,1487.41
701.04,1505.43
701.37,1530.94
701.71,1570.50
702.04,1598.59
702.38,1659.21
702.72,1666.23
703.05,1712.57
703.39,1747.68
703.72,1773.66
704.06,1814.38
704.39,1847.62
704.73,1853.94
705.07,1881.79
705.40,1891.62
705.74,1851.83
706.07,1869.15
706.41,1866.11
706.74,1851.36
707.08,1858.15
707.41,1844.58
707.75,1835.45
708.08,1832.64
708.42,1810.64
708.75,1808.77
709.09,1808.30
709.42,1813.45
709.76,1781.38
710.09,1793.79
710.43,1783.25
710.76,1794.72
711.10,1796.36
711.43,1771.79
711.77,1757.27
712.10,1721.70
712.44,1721.70
712.77,1724.97
713.11,1683.78
713.44,1673.01
713.77,1654.29
714.11,1654.06
714.44,1597.18
714.78,1593.20
715.11,1561.84
715.45,1565.12
715.78,1531.41
716.11,1511.75
716.45,1483.20
716.78,1460.96
717.12,1448.09
717.45,1420.94
717.78,1410.41
718.12,1376.47
718.45,1345.81
718.78,1327.55
719.12,1343.47
719.45,1300.64
719.79,1273.72
720.12,1244.23
720.45,1212.87
720.79,1198.35
721.12,1191.80
721.45,1149.91
721.79,1148.97
722.12,1133.29
722.45,1117.84
722.79,1073.84
723.12,1053.48
723.45,1075.24
