wavelength,counts
894.11,729.54
894.42,730.01
894.73,717.14
895.03,734.23
895.34,722.29
895.65,728.37
895.96,728.84
896.26,740.78
896.57,742.65
896.88,713.16
897.19,716.67
897.49,739.38
897.80,722.06
898.11,743.35
898.42,730.25
898.72,721.35
899.03,731.18
899.34,732.59
899.64,737.03
899.95,728.37
900.26,723.93
900.57,718.78
900.87,721.82
901.18,740.55
901.49,737.27
901.79,716.44
902.10,732.59
902.41,718.08
902.71,724.40
903.02,718.54
903.33,737.27
903.63,722.99
903.94,705.20
904.24,738.44
904.55,723.93
904.86,730.25
905.16,743.82
905.47,714.57
905.78,733.99
906.08,724.40
906.39,726.50
906.69,711.76
907.00,743.59
907.31,715.03
907.61,719.71
907.92,729.31
908.22,727.67
908.53,718.78
908.83,724.16
909.14,739.84
909.44,732.12
909.75,732.12
910.06,703.10
910.36,715.97
910.67,749.67
910.97,725.57
911.28,710.35
911.58,715.03
911.89,727.44
912.19,721.59
912.50,734.46
912.80,738.91
913.11,726.03
913.41,739.38
913.72,745.93
914.02,716.67
914.32,723.93
914.63,728.61
914.93,708.95
915.24,723.69
915.54,728.37
915.85,731.65
916.15,729.54
916.46,755.99
916.76,736.10
917.06,720.65
917.37,715.97
917.67,744.99
917.98,702.39
918.28,724.86
918.58,732.59
918.89,735.86
919.19,739.14
919.50,725.33
919.80,728.37
920.10,735.16
920.41,732.12
920.71,713.16
921.01,709.42
921.32,708.95
921.62,725.80
921.92,744.29
922.23,710.35
922.53,727.20
922.83,728.14
923.14,725.33
