wavelength,counts
903.33,753.65
903.63,720.89
903.94,730.25
904.24,814.51
904.55,805.14
904.86,699.82
905.16,805.14
905.47,746.63
905.78,788.76
906.08,713.86
906.39,774.72
906.69,734.93
907.00,772.38
907.31,777.06
907.61,772.38
907.92,798.12
908.22,795.78
908.53,737.27
908.83,770.04
909.14,746.63
909.44,837.91
909.75,779.40
910.06,814.51
910.36,744.29
910.67,791.10
910.97,840.25
911.28,706.84
911.58,748.97
911.89,720.89
912.19,755.99
912.50,751.31
912.80,763.01
913.11,704.50
913.41,767.70
913.72,774.72
914.02,770.04
914.32,770.04
914.63,816.85
914.93,819.19
915.24,807.48
915.54,702.16
915.85,793.44
916.15,821.53
916.46,795.78
916.76,737.27
917.06,763.01
917.37,763.01
917.67,758.33
917.98,809.83
918.28,718.54
918.58,777.06
918.89,763.01
919.19,779.40
919.50,770.04
919.80,725.57
920.10,784.08
920.41,760.67
920.71,755.99
921.01,784.08
921.32,732.59
921.62,786.42
921.92,758.33
922.23,823.87
922.53,784.08
922.83,793.44
923.14,760.67
923.44,727.91
923.74,753.65
924.05,760.67
924.35,723.23
924.65,793.44
924.96,741.95
925.26,727.91
925.56,795.78
925.86,772.38
926.17,802.80
926.47,753.65
926.77,802.80
927.07,856.64
927.38,744.29
927.68,791.10
927.98,835.57
928.28,770.04
928.59,760.67
928.89,765.36
929.19,781.74
929.49,765.36
929.79,737.27
930.10,781.74
930.40,788.76
930.70,788.76
931.00,741.95
931.30,763.01
931.61,767.70
931.91,772.38
932.21,774.72
932.51,774.72
932.81,744.29
933.11,748.97
933.41,741.95
