wavelength,counts
782.03,776.82
782.36,763.72
782.68,778.70
783.01,768.16
783.33,776.12
783.66,787.59
783.98,786.19
784.31,794.38
784.63,769.10
784.95,779.63
785.28,775.19
785.60,770.97
785.93,792.04
786.25,766.99
786.58,773.08
786.90,799.06
787.23,771.44
787.55,773.08
787.87,777.76
788.20,787.59
788.52,805.14
788.85,774.02
789.17,777.99
789.49,780.10
789.82,781.97
790.14,771.91
790.47,777.99
790.79,780.10
791.11,799.06
791.44,781.50
791.76,769.33
792.09,765.36
792.41,801.17
792.73,800.23
793.06,785.72
793.38,778.93
793.70,784.78
794.03,794.14
794.35,785.72
794.67,782.68
795.00,793.44
795.32,780.10
795.64,786.19
795.96,788.53
796.29,781.04
796.61,791.34
796.93,792.27
797.26,784.31
797.58,791.34
797.90,793.44
798.22,802.10
798.55,796.95
798.87,787.12
799.19,778.23
799.52,800.46
799.84,796.02
800.16,788.29
800.48,784.55
800.80,801.63
801.13,781.74
801.45,796.02
801.77,805.61
802.09,789.70
802.42,784.55
802.74,777.06
803.06,786.89
803.38,782.91
803.70,805.61
804.03,790.63
804.35,797.89
804.67,785.95
804.99,792.27
805.31,788.06
805.63,789.70
805.96,789.46
806.28,796.95
806.60,774.72
806.92,812.40
807.24,786.65
807.56,802.10
807.88,789.23
808.21,794.38
808.53,805.61
808.85,793.21
809.17,806.08
809.49,792.51
809.81,776.59
810.13,777.06
810.45,761.84
810.77,812.87
811.10,788.06
811.42,794.14
811.74,797.42
812.06,800.23
812.38,785.72
812.70,781.27
813.02,802.80
813.34,771.44
813.66,793.21
813.98,790.87
814.30,803.97
814.62,790.40
814.94,784.08
815.26,787.59
815.58,776.36
815.90,793.44
816.22,832.06
816.54,784.78
816.86,785.95
817.18,783.85
817.50,809.12
817.82,803.51
818.14,796.95
818.46,784.78
818.78,791.10
819.10,780.10
819.42,774.25
819.74,793.21
820.06,806.31
820.38,783.85
820.70,776.12
821.02,811.00
821.34,811.46
821.66,802.80
821.98,789.46
822.29,790.87
822.61,802.34
822.93,804.91
823.25,784.31
823.57,793.44
823.89,794.38
824.21,788.76
824.53,797.19
824.85,795.55
825.17,803.97
825.48,786.89
825.80,794.38
826.12,806.08
826.44,801.17
826.76,779.16
827.08,811.00
827.40,806.78
827.71,776.12
828.03,779.87
828.35,792.74
828.67,793.91
828.99,797.42
829.30,789.46
829.62,793.91
829.94,762.78
830.26,797.89
830.58,805.85
830.89,793.91
831.21,790.40
831.53,806.78
831.85,780.57
832.17,787.82
832.48,788.06
