wavelength,counts
922.53,716.20
922.83,721.35
923.14,712.23
923.44,715.50
923.74,696.08
924.05,704.27
924.35,725.33
924.65,706.14
924.96,715.97
925.26,700.99
925.56,711.52
925.86,702.86
926.17,744.52
926.47,708.48
926.77,733.52
927.07,722.29
927.38,734.93
927.68,727.91
927.98,701.22
928.28,715.50
928.59,701.93
928.89,715.97
929.19,705.44
929.49,725.10
929.79,714.57
930.10,737.27
930.40,722.52
930.70,736.33
931.00,702.86
931.30,730.01
931.61,726.97
931.91,722.06
932.21,730.25
932.51,723.93
932.81,709.18
933.11,712.69
933.41,730.48
933.72,705.44
934.02,719.71
934.32,739.38
934.62,707.08
934.92,718.08
935.22,724.86
935.52,718.08
935.82,717.84
936.13,724.86
936.43,724.40
936.73,697.95
937.03,729.31
937.33,728.84
937.63,716.20
937.93,707.31
938.23,718.31
938.53,719.01
938.83,710.12
939.13,699.59
939.43,711.52
939.73,730.01
940.03,700.99
940.33,734.69
940.63,699.12
940.93,736.10
941.23,729.08
941.53,714.57
941.83,710.59
942.13,720.89
942.43,718.54
942.73,724.86
943.03,704.50
943.33,695.14
943.63,717.37
943.93,717.14
944.23,703.33
944.53,715.50
944.83,713.16
945.13,718.78
945.43,713.63
945.73,716.20
946.03,713.40
946.33,695.61
946.63,718.78
946.93,722.06
947.22,717.84
947.52,704.03
947.82,710.35
948.12,733.06
948.42,738.91
948.72,705.20
949.02,718.54
949.32,726.50
949.61,737.27
949.91,740.08
950.21,716.44
950.51,724.63
950.81,719.01
951.11,728.37
951.41,707.78
951.70,706.14
952.00,719.48
952.30,707.31
952.60,710.35
952.90,729.08
953.19,703.10
953.49,719.95
953.79,708.48
954.09,705.67
954.39,726.03
954.68,723.93
954.98,709.42
955.28,711.05
955.58,725.10
955.87,733.99
956.17,704.97
956.47,712.93
956.77,724.86
957.06,721.12
957.36,707.31
957.66,718.78
957.95,721.12
958.25,722.99
958.55,728.14
958.85,712.93
959.14,726.74
959.44,725.80
959.74,737.97
960.03,716.20
960.33,729.08
960.63,708.01
960.92,699.59
961.22,728.61
961.52,731.42
961.81,700.52
962.11,713.16
962.41,744.99
962.70,709.88
963.00,693.50
963.29,714.10
963.59,718.31
963.89,707.54
964.18,708.01
964.48,710.59
964.77,710.35
965.07,726.74
965.37,721.12
965.66,710.35
965.96,708.25
966.25,714.10
966.55,721.82
966.85,715.74
967.14,710.35
967.44,736.33
967.73,727.67
968.03,734.69
968.32,735.86
968.62,697.71
968.91,707.78
969.21,700.52
969.50,724.63
969.80,718.08
970.09,711.29
970.39,729.31
970.68,722.52
970.98,728.61
971.27,720.42
971.57,727.67
971.86,714.33
972.16,719.01
972.45,717.84
972.75,720.18
973.04,705.67
973.33,712.69
973.63,731.89
973.92,713.86
974.22,713.16
974.51,715.03
974.81,702.63
975.10,709.88
975.39,728.37
975.69,720.89
975.98,734.23
976.28,726.27
976.57,717.14
976.86,711.05
977.16,724.63
977.45,718.78
977.74,736.57
978.04,719.01
978.33,730.25
978.63,712.23
978.92,738.91
979.21,742.65
979.51,709.88
979.80,713.63
980.09,718.54
980.38,696.78
980.68,711.76
980.97,711.76
981.26,728.61
981.56,744.52
981.85,719.95
982.14,713.40
982.44,712.93
982.73,707.31
983.02,720.42
983.31,713.40
983.61,718.08
983.90,703.33
984.19,711.99
984.48,705.20
984.78,722.76
985.07,713.86
985.36,696.78
985.65,702.39
985.94,716.20
986.24,721.59
986.53,730.48
986.82,724.40
987.11,707.54
987.40,724.63
987.70,725.80
987.99,717.37
988.28,726.27
988.57,697.48
988.86,713.63
989.15,702.63
989.45,737.50
989.74,722.06
990.03,730.72
990.32,712.69
990.61,716.91
990.90,692.33
991.19,704.97
991.48,713.86
991.78,731.65
992.07,704.27
992.36,719.48
992.65,722.06
992.94,731.89
993.23,715.03
993.52,704.74
993.81,728.14
994.10,725.80
994.39,724.86
994.68,717.84
994.97,721.35
995.26,709.65
995.55,711.52
995.84,721.59
996.14,713.16
996.43,706.61
996.72,723.23
997.01,706.61
997.30,719.25
997.59,739.14
997.88,718.78
998.17,719.01
998.46,714.33
998.74,733.76
999.03,715.74
999.32,718.78
999.61,706.14
999.90,721.35
1000.19,717.37
1000.48,720.42
1000.77,727.20
1001.06,717.84
1001.35,701.69
1001.64,713.63
1001.93,709.42
1002.22,715.50
1002.51,718.54
1002.80,726.50
1003.09,701.93
1003.37,718.78
1003.66,704.50
1003.95,705.91
1004.24,725.57
1004.53,712.23
1004.82,711.29
1005.11,711.05
1005.39,727.20
1005.68,722.06
1005.97,711.52
1006.26,723.69
1006.55,720.42
1006.84,704.27
1007.12,710.35
1007.41,728.37
1007.70,704.03
1007.99,726.97
1008.28,718.54
1008.56,732.35
1008.85,723.69
1009.14,731.89
1009.43,716.20
1009.72,715.03
1010.00,724.40
1010.29,724.40
1010.58,722.52
1010.87,721.59
1011.15,705.44
1011.44,729.78
1011.73,721.12
1012.02,704.03
1012.30,722.76
1012.59,718.54
1012.88,728.84
1013.16,710.82
1013.45,722.76
1013.74,707.78
1014.03,724.86
1014.31,741.25
1014.60,719.25
1014.89,711.52
1015.17,716.44
1015.46,689.52
1015.75,724.86
1016.03,733.29
1016.32,724.40
1016.60,725.33
1016.89,716.67
1017.18,720.18
1017.46,709.88
1017.75,722.06
1018.04,712.93
1018.32,726.03
1018.61,724.86
1018.89,718.08
1019.18,735.16
1019.47,738.44
1019.75,710.12
1020.04,707.31
1020.32,704.97
1020.61,718.08
1020.89,715.74
1021.18,732.59
1021.47,721.35
1021.75,722.29
1022.04,722.52
1022.32,706.14
1022.61,714.10
1022.89,713.86
